model	objective	reaction	status	value
iUL909.xml	obj	R_ACACT5p	optimal	1.116836
iUL909.xml	obj	R_ACACT6p	optimal	1.116836
iUL909.xml	obj	R_ACACT7p	optimal	1.116836
iUL909.xml	obj	R_ACACT8p	optimal	1.116836
iUL909.xml	obj	R_ACACT9p	optimal	1.116836
iUL909.xml	obj	R_ACACtm	optimal	1.116836
iUL909.xml	obj	R_ACALDCD	optimal	1.116836
iUL909.xml	obj	R_ACALDt	optimal	1.116836
iUL909.xml	obj	R_ACALDtm	optimal	1.116836
iUL909.xml	obj	R_ACCOACr	optimal	0.0
iUL909.xml	obj	R_ACCOACrm	optimal	1.116836
iUL909.xml	obj	R_ACCOAtm	optimal	1.116836
iUL909.xml	obj	R_ACCOAtn	optimal	1.116836
iUL909.xml	obj	R_ACESt	optimal	1.116836
iUL909.xml	obj	R_ACGAM6PS	optimal	0.0
iUL909.xml	obj	R_ACGAMPM	optimal	0.0
iUL909.xml	obj	R_ACGKm	optimal	0.0
iUL909.xml	obj	R_ACGPID	optimal	1.116836
iUL909.xml	obj	R_ACGSm	optimal	1.116836
iUL909.xml	obj	R_ACHLE1	optimal	1.116836
iUL909.xml	obj	R_ACHLE2	optimal	1.116836
iUL909.xml	obj	R_ACHLE3	optimal	1.116836
iUL909.xml	obj	R_ACHMStm	optimal	1.116836
iUL909.xml	obj	R_ACIAMOHT	optimal	1.116836
iUL909.xml	obj	R_ACIBUTOHT	optimal	1.116836
iUL909.xml	obj	R_ACLSm	optimal	1.116836
iUL909.xml	obj	R_ACOAD10NADm	optimal	1.116836
iUL909.xml	obj	R_ACOAD8m	optimal	1.116836
iUL909.xml	obj	R_ACOAD9m	optimal	1.116836
iUL909.xml	obj	R_ACOAH	optimal	1.116836
iUL909.xml	obj	R_ACOAHim	optimal	1.116836
iUL909.xml	obj	R_ACOAO04p	optimal	1.116836
iUL909.xml	obj	R_ACOAO06p	optimal	1.116836
iUL909.xml	obj	R_ACOAO08p	optimal	1.116836
iUL909.xml	obj	R_ACOAO20p	optimal	1.116836
iUL909.xml	obj	R_ACOAO22p	optimal	1.116836
iUL909.xml	obj	R_ACOAO24p	optimal	1.116836
iUL909.xml	obj	R_ACOAO4p	optimal	1.116836
iUL909.xml	obj	R_ACOAO5p	optimal	1.116836
iUL909.xml	obj	R_ACOAO6p	optimal	1.116836
iUL909.xml	obj	R_ACOAO7p	optimal	1.116836
iUL909.xml	obj	R_ACOAO8p	optimal	1.116836
iUL909.xml	obj	R_ACOAO9p	optimal	1.116836
iUL909.xml	obj	R_ACOATA	optimal	0.0
iUL909.xml	obj	R_ACOATAm	optimal	1.116836
iUL909.xml	obj	R_ACODA	optimal	1.116836
iUL909.xml	obj	R_ACOHT	optimal	1.116836
iUL909.xml	obj	R_ACON3MT	optimal	1.116836
iUL909.xml	obj	R_ACONT	optimal	1.116836
iUL909.xml	obj	R_ACONTm	optimal	1.116836
iUL909.xml	obj	R_ACONTx	optimal	1.116836
iUL909.xml	obj	R_ACORNtm	optimal	1.116836
iUL909.xml	obj	R_ACOTAim	optimal	0.0
iUL909.xml	obj	R_ACP1e	optimal	1.116836
iUL909.xml	obj	R_ACPS1	optimal	1.116836
iUL909.xml	obj	R_ACPpds	optimal	1.116836
iUL909.xml	obj	R_ACPt	optimal	1.116836
iUL909.xml	obj	R_ACPtm	optimal	1.116836
iUL909.xml	obj	R_ACRNtm	optimal	1.116836
iUL909.xml	obj	R_ACRNtp	optimal	1.116836
iUL909.xml	obj	R_ACS	optimal	1.116836
iUL909.xml	obj	R_ACSERtm	optimal	1.116836
iUL909.xml	obj	R_ACSm	optimal	1.116836
iUL909.xml	obj	R_ACSp	optimal	1.116836
iUL909.xml	obj	R_ACt2e	optimal	1.116836
iUL909.xml	obj	R_ACter	optimal	1.116836
iUL909.xml	obj	R_ACtm	optimal	1.116836
iUL909.xml	obj	R_ACtp	optimal	1.116836
iUL909.xml	obj	R_ACtr	optimal	1.116836
iUL909.xml	obj	R_ADA	optimal	1.116836
iUL909.xml	obj	R_ADCL	optimal	0.0
iUL909.xml	obj	R_ADCS	optimal	0.0
iUL909.xml	obj	R_ADEt2	optimal	1.116836
iUL909.xml	obj	R_ADEtm	optimal	1.116836
iUL909.xml	obj	R_ADHAPR_PP	optimal	1.116836
iUL909.xml	obj	R_ADK1	optimal	1.116836
iUL909.xml	obj	R_ADK1m	optimal	1.116836
iUL909.xml	obj	R_ADK3	optimal	1.116836
iUL909.xml	obj	R_ADK3m	optimal	1.116836
iUL909.xml	obj	R_ADK4	optimal	1.116836
iUL909.xml	obj	R_ADK4m	optimal	1.116836
iUL909.xml	obj	R_ADMDC	optimal	1.116836
iUL909.xml	obj	R_ADNCYC	optimal	1.116836
iUL909.xml	obj	R_ADNK1	optimal	1.116621
iUL909.xml	obj	R_ADNt2	optimal	1.116836
iUL909.xml	obj	R_ADPRDP	optimal	1.116836
iUL909.xml	obj	R_ADPT	optimal	1.116836
iUL909.xml	obj	R_ADPter	optimal	1.116836
iUL909.xml	obj	R_ADPtn	optimal	1.116836
iUL909.xml	obj	R_ADSK	optimal	0.0
iUL909.xml	obj	R_ADSL1r	optimal	0.0
iUL909.xml	obj	R_ADSL2r	optimal	0.0
iUL909.xml	obj	R_ADSS	optimal	0.0
iUL909.xml	obj	R_AGAT_PP	optimal	0.0
iUL909.xml	obj	R_AGL_PP	optimal	1.116836
iUL909.xml	obj	R_AGMT	optimal	1.116836
iUL909.xml	obj	R_AGMt	optimal	1.116836
iUL909.xml	obj	R_AGPGAT	optimal	1.116836
iUL909.xml	obj	R_AGPGS	optimal	1.116836
iUL909.xml	obj	R_AGPRim	optimal	0.0
iUL909.xml	obj	R_AGPT	optimal	1.116836
iUL909.xml	obj	R_AGTi	optimal	1.116836
iUL909.xml	obj	R_AHCYStm	optimal	0.0
iUL909.xml	obj	R_AHCi	optimal	0.0
iUL909.xml	obj	R_AHMMPS	optimal	1.116836
iUL909.xml	obj	R_AHSERL	optimal	1.116836
iUL909.xml	obj	R_AHSERL2	optimal	1.116836
iUL909.xml	obj	R_AICART	optimal	0.0
iUL909.xml	obj	R_AIRCr	optimal	0.0
iUL909.xml	obj	R_AKGDH1	optimal	1.116836
iUL909.xml	obj	R_AKGDH2	optimal	1.116836
iUL909.xml	obj	R_AKGDam	optimal	1.116836
iUL909.xml	obj	R_AKGDbm	optimal	1.112278
iUL909.xml	obj	R_AKGMAL	optimal	1.116836
iUL909.xml	obj	R_AKGMALtm	optimal	1.089528
iUL909.xml	obj	R_AKGMALtp	optimal	1.116836
iUL909.xml	obj	R_AKGt2n	optimal	1.116836
iUL909.xml	obj	R_AKGt2r	optimal	1.116836
iUL909.xml	obj	R_AKGtp	optimal	1.116836
iUL909.xml	obj	R_AKP1	optimal	1.116836
iUL909.xml	obj	R_AL6PI	optimal	1.116836
iUL909.xml	obj	R_ALACPYRL	optimal	0.0
iUL909.xml	obj	R_ALACtm	optimal	1.116836
iUL909.xml	obj	R_ALADO	optimal	1.116836
iUL909.xml	obj	R_ALADt2r	optimal	1.116836
iUL909.xml	obj	R_ALASm	optimal	0.0
iUL909.xml	obj	R_ALATA_L	optimal	1.116836
iUL909.xml	obj	R_ALATA_Lm	optimal	1.116836
iUL909.xml	obj	R_ALAt2r	optimal	1.116836
iUL909.xml	obj	R_ALAtmi	optimal	1.116836
iUL909.xml	obj	R_ALCD19	optimal	1.116836
iUL909.xml	obj	R_ALCD19y	optimal	1.116836
iUL909.xml	obj	R_ALCD22xi	optimal	1.116836
iUL909.xml	obj	R_ALCD22xim	optimal	1.116836
iUL909.xml	obj	R_ALCD22yi	optimal	1.116836
iUL909.xml	obj	R_ALCD23xi	optimal	1.116836
iUL909.xml	obj	R_ALCD23xim	optimal	1.116836
iUL909.xml	obj	R_ALCD23yi	optimal	1.116836
iUL909.xml	obj	R_ALCD24xi	optimal	1.116836
iUL909.xml	obj	R_ALCD24xim	optimal	1.116836
iUL909.xml	obj	R_ALCD24yi	optimal	1.116836
iUL909.xml	obj	R_ALCD25xi	optimal	1.116836
iUL909.xml	obj	R_ALCD25xim	optimal	1.116836
iUL909.xml	obj	R_ALCD25yi	optimal	1.116836
iUL909.xml	obj	R_ALCD26xi	optimal	1.116836
iUL909.xml	obj	R_ALCD26xim	optimal	1.116836
iUL909.xml	obj	R_ALCD2irm	optimal	1.116836
iUL909.xml	obj	R_ALCD2x	optimal	1.116836
iUL909.xml	obj	R_ALDD19x	optimal	1.116836
iUL909.xml	obj	R_ALDD20xm	optimal	1.116836
iUL909.xml	obj	R_ALDD20y	optimal	1.116836
iUL909.xml	obj	R_ALDD20ym	optimal	1.116836
iUL909.xml	obj	R_ALDD22x	optimal	1.116836
iUL909.xml	obj	R_ALDD2x	optimal	1.116836
iUL909.xml	obj	R_ALDD2xm	optimal	1.116836
iUL909.xml	obj	R_ALDD2y	optimal	1.116836
iUL909.xml	obj	R_ALDD2ym	optimal	1.116836
iUL909.xml	obj	R_ALKP	optimal	1.116836
iUL909.xml	obj	R_ALKPv	optimal	1.116836
iUL909.xml	obj	R_ALLK	optimal	1.116836
iUL909.xml	obj	R_ALLTAHr	optimal	1.116836
iUL909.xml	obj	R_ALLTNISOR	optimal	1.116836
iUL909.xml	obj	R_ALLTNr	optimal	1.116836
iUL909.xml	obj	R_ALLTNti	optimal	1.116836
iUL909.xml	obj	R_ALLTTti	optimal	1.116836
iUL909.xml	obj	R_ALLt	optimal	1.116836
iUL909.xml	obj	R_ALPHNH	optimal	1.116836
iUL909.xml	obj	R_ALS6PE	optimal	1.116836
iUL909.xml	obj	R_ALTOX	optimal	1.116836
iUL909.xml	obj	R_AM6SAD	optimal	1.116836
iUL909.xml	obj	R_AMAOTr	optimal	1.116836
iUL909.xml	obj	R_AMCOXO	optimal	1.116836
iUL909.xml	obj	R_AMETt2	optimal	1.116836
iUL909.xml	obj	R_AMETtm	optimal	0.0
iUL909.xml	obj	R_AMGDLt	optimal	1.116836
iUL909.xml	obj	R_AMID2	optimal	1.116836
iUL909.xml	obj	R_AMID3	optimal	1.116836
iUL909.xml	obj	R_AMOBTA	optimal	1.116836
iUL909.xml	obj	R_AMPDA	optimal	1.116836
iUL909.xml	obj	R_AMPN	optimal	1.116836
iUL909.xml	obj	R_AMPTASECG	optimal	1.116836
iUL909.xml	obj	R_AMPTASEPG	optimal	1.116836
iUL909.xml	obj	R_AMPtn	optimal	1.116836
iUL909.xml	obj	R_ANPRT	optimal	0.0
iUL909.xml	obj	R_ANS	optimal	0.0
iUL909.xml	obj	R_AOBUTDs	optimal	1.116836
iUL909.xml	obj	R_AOD	optimal	1.116836
iUL909.xml	obj	R_AP4AHr	optimal	1.116836
iUL909.xml	obj	R_APAT2r	optimal	1.116836
iUL909.xml	obj	R_APCADVS	optimal	1.116836
iUL909.xml	obj	R_APGSDmt	optimal	1.116836
iUL909.xml	obj	R_APGSDmz	optimal	1.116836
iUL909.xml	obj	R_APGSDpt	optimal	1.116836
iUL909.xml	obj	R_APGSDtn	optimal	1.116836
iUL909.xml	obj	R_APRAUR	optimal	1.116836
iUL909.xml	obj	R_APRTO2	optimal	1.116836
iUL909.xml	obj	R_ARAB14LO	optimal	1.116836
iUL909.xml	obj	R_ARAB1D1	optimal	1.116836
iUL909.xml	obj	R_ARAB1D2	optimal	1.116836
iUL909.xml	obj	R_ARABR	optimal	1.116836
iUL909.xml	obj	R_ARABR2	optimal	1.116836
iUL909.xml	obj	R_ARAB_Dt	optimal	1.116836
iUL909.xml	obj	R_ARAB_Lt	optimal	1.116836
iUL909.xml	obj	R_ARDENDR	optimal	1.116836
iUL909.xml	obj	R_ARGN	optimal	1.116836
iUL909.xml	obj	R_ARGSL	optimal	0.0
iUL909.xml	obj	R_ARGSSr	optimal	0.0
iUL909.xml	obj	R_ARGt2m	optimal	1.116836
iUL909.xml	obj	R_ARGt2r	optimal	1.116836
iUL909.xml	obj	R_ARGt6	optimal	1.116836
iUL909.xml	obj	R_ARMT	optimal	1.116836
iUL909.xml	obj	R_ASADi	optimal	0.0
iUL909.xml	obj	R_ASNN	optimal	1.116836
iUL909.xml	obj	R_ASNS1	optimal	0.0
iUL909.xml	obj	R_ASNTA	optimal	1.116836
iUL909.xml	obj	R_ASNt2m	optimal	1.116836
iUL909.xml	obj	R_ASNt2r	optimal	1.116836
iUL909.xml	obj	R_ASNt6	optimal	1.116836
iUL909.xml	obj	R_ASNt7	optimal	1.116836
iUL909.xml	obj	R_ASNtm	optimal	1.116836
iUL909.xml	obj	R_ASP1DC	optimal	1.116829
iUL909.xml	obj	R_ASPCT	optimal	0.0
iUL909.xml	obj	R_ASPGLU2m	optimal	1.100536
iUL909.xml	obj	R_ASPGLUtp	optimal	1.116836
iUL909.xml	obj	R_ASPKi	optimal	0.0
iUL909.xml	obj	R_ASPO1	optimal	1.116836
iUL909.xml	obj	R_ASPO6	optimal	1.116836
iUL909.xml	obj	R_ASPTA	optimal	1.116836
iUL909.xml	obj	R_ASPTAm	optimal	1.100536
iUL909.xml	obj	R_ASPTAp	optimal	1.116836
iUL909.xml	obj	R_ASPt2m	optimal	1.116836
iUL909.xml	obj	R_ASPt2n	optimal	1.116836
iUL909.xml	obj	R_ASPt2r	optimal	1.116836
iUL909.xml	obj	R_ASPt5n	optimal	1.116836
iUL909.xml	obj	R_ASPt7	optimal	1.116836
iUL909.xml	obj	R_ATHRDHr	optimal	1.116836
iUL909.xml	obj	R_ATP2tp_H	optimal	1.116836
iUL909.xml	obj	R_ATPATF1	optimal	1.116836
iUL909.xml	obj	R_ATPATF2	optimal	1.116836
iUL909.xml	obj	R_ATPATF3	optimal	1.116836
iUL909.xml	obj	R_ATPH1	optimal	1.116836
iUL909.xml	obj	R_ATPM	optimal	1.12673
iUL909.xml	obj	R_ATPPRT	optimal	0.0
iUL909.xml	obj	R_ATPS	optimal	1.116836
iUL909.xml	obj	R_ATPS3g	optimal	1.116836
iUL909.xml	obj	R_ATPS3m	optimal	0.336832
iUL909.xml	obj	R_ATPS3v	optimal	1.116836
iUL909.xml	obj	R_ATPter	optimal	1.116836
iUL909.xml	obj	R_ATPter_H	optimal	1.116836
iUL909.xml	obj	R_ATPtg_H	optimal	1.116836
iUL909.xml	obj	R_ATPtm_H	optimal	0.19181
iUL909.xml	obj	R_ATPtn	optimal	1.116836
iUL909.xml	obj	R_ATPtp_H	optimal	1.116836
iUL909.xml	obj	R_B2COAtp	optimal	1.113769
iUL909.xml	obj	R_BACCL	optimal	1.116836
iUL909.xml	obj	R_BBHOX	optimal	1.116836
iUL909.xml	obj	R_BDGLC1R	optimal	1.116836
iUL909.xml	obj	R_BDMT	optimal	1.116836
iUL909.xml	obj	R_BIOMASS	optimal	0.0
iUL909.xml	obj	R_BIOMASS4060	optimal	1.116836
iUL909.xml	obj	R_BIOMASS4060b	optimal	1.116836
iUL909.xml	obj	R_BIOMASS6040	optimal	1.116836
iUL909.xml	obj	R_BIOMASS6040b	optimal	1.116836
iUL909.xml	obj	R_BIOMASS8020	optimal	1.116836
iUL909.xml	obj	R_BIOMASS8020b	optimal	1.116836
iUL909.xml	obj	R_BIOMASS_glyc	optimal	1.116836
iUL909.xml	obj	R_BIOMASS_meoh	optimal	1.116836
iUL909.xml	obj	R_BMTer	optimal	1.116836
iUL909.xml	obj	R_BPNT	optimal	0.0
iUL909.xml	obj	R_BPNT2	optimal	1.116836
iUL909.xml	obj	R_BTDD_RR	optimal	1.116836
iUL909.xml	obj	R_BTDt_RR	optimal	1.116836
iUL909.xml	obj	R_BTNCBXLH	optimal	1.116836
iUL909.xml	obj	R_BTNt2i	optimal	0.0
iUL909.xml	obj	R_BTSr	optimal	1.116836
iUL909.xml	obj	R_BUPN	optimal	1.116836
iUL909.xml	obj	R_C14STR	optimal	0.0
iUL909.xml	obj	R_C22STDS	optimal	1.116836
iUL909.xml	obj	R_C22STDSx	optimal	1.116814
iUL909.xml	obj	R_C24STRer	optimal	0.0
iUL909.xml	obj	R_C3STDH1	optimal	0.0
iUL909.xml	obj	R_C3STDH2	optimal	0.0
iUL909.xml	obj	R_C3STKR1	optimal	0.0
iUL909.xml	obj	R_C3STKR2	optimal	0.0
iUL909.xml	obj	R_C4STMO1	optimal	0.0
iUL909.xml	obj	R_C4STMO2	optimal	0.0
iUL909.xml	obj	R_C5STDS	optimal	0.0
iUL909.xml	obj	R_C8STI	optimal	0.0
iUL909.xml	obj	R_CARBOHYDRATES	optimal	0.0
iUL909.xml	obj	R_CATp	optimal	1.116476
iUL909.xml	obj	R_CBASPtn	optimal	1.116836
iUL909.xml	obj	R_CBPS	optimal	1.116836
iUL909.xml	obj	R_CBPSn	optimal	1.116836
iUL909.xml	obj	R_CBPtm	optimal	1.116836
iUL909.xml	obj	R_CBPtn	optimal	1.116836
iUL909.xml	obj	R_CCP2m	optimal	1.116836
iUL909.xml	obj	R_CDPDGPm_PP	optimal	0.0
iUL909.xml	obj	R_CDPter	optimal	1.116836
iUL909.xml	obj	R_CDPtn	optimal	1.116836
iUL909.xml	obj	R_CER4DS16	optimal	0.0
iUL909.xml	obj	R_CER4DS18	optimal	0.0
iUL909.xml	obj	R_CER4DS2d16	optimal	0.0
iUL909.xml	obj	R_CER4DS2d18	optimal	0.0
iUL909.xml	obj	R_CER8DS16	optimal	0.0
iUL909.xml	obj	R_CER8DS18	optimal	0.0
iUL909.xml	obj	R_CER8DS2d16	optimal	0.0
iUL909.xml	obj	R_CER8DS2d18	optimal	0.0
iUL909.xml	obj	R_CER9MET16	optimal	0.0
iUL909.xml	obj	R_CER9MET18	optimal	0.0
iUL909.xml	obj	R_CERASE116	optimal	1.116836
iUL909.xml	obj	R_CERASE118	optimal	1.116836
iUL909.xml	obj	R_CERASE124	optimal	1.116836
iUL909.xml	obj	R_CERASE124er	optimal	1.116836
iUL909.xml	obj	R_CERASE126	optimal	1.116836
iUL909.xml	obj	R_CERASE126er	optimal	1.116836
iUL909.xml	obj	R_CERASE16d4	optimal	1.116836
iUL909.xml	obj	R_CERASE18d4	optimal	1.116836
iUL909.xml	obj	R_CERASE224	optimal	1.116836
iUL909.xml	obj	R_CERASE224er	optimal	1.116836
iUL909.xml	obj	R_CERASE226	optimal	1.116836
iUL909.xml	obj	R_CERASE226er	optimal	1.116836
iUL909.xml	obj	R_CERH124	optimal	1.116836
iUL909.xml	obj	R_CERH126	optimal	1.116836
iUL909.xml	obj	R_CERS116	optimal	0.0
iUL909.xml	obj	R_CERS118	optimal	0.0
iUL909.xml	obj	R_CERS124	optimal	1.116836
iUL909.xml	obj	R_CERS124er	optimal	1.116836
iUL909.xml	obj	R_CERS126	optimal	1.116836
iUL909.xml	obj	R_CERS126er	optimal	1.116836
iUL909.xml	obj	R_CERS224	optimal	1.116836
iUL909.xml	obj	R_CERS224er	optimal	1.116836
iUL909.xml	obj	R_CERS226	optimal	1.116836
iUL909.xml	obj	R_CERS226er	optimal	1.116836
iUL909.xml	obj	R_CERS2d16	optimal	0.0
iUL909.xml	obj	R_CERS2d18	optimal	0.0
iUL909.xml	obj	R_CERS2d24	optimal	1.116836
iUL909.xml	obj	R_CERS2d26	optimal	1.116836
iUL909.xml	obj	R_CERS324	optimal	0.0
